Date,Class,Literature,Math,History,Total learning time (min.),Mean Score
2020/4/1,A,50,48,55,375,51
2020/6/1,A,51,47,54,1125,50.7
2020/9/1,A,53,49,56,1250,52.7
2020/12/1,A,52,50,54,1500,52
2021/3/1,A,55,51,55,1450,53.7
2020/4/1,B,55,50,48,400,51
2020/6/1,B,54,52,50,1000,52
2020/9/1,B,53,54,48,1100,51.7
2020/12/1,B,54,55,52,1450,53.7
2021/3/1,B,51,56,51,1230,52.7
2020/4/1,C,50,50,52,350,50.7
2020/6/1,C,52,51,53,1500,52
2020/9/1,C,55,54,51,1500,53.3
2020/12/1,C,57,56,55,1500,56
2021/3/1,C,60,57,60,1700,59
